id,title,revenue,runtime,budget,original_title,release_year,release_month,top_cast_count,top_writers_count,top_director_count,top_producers_count,top_production_companies_count,historical_vote_average,historical_vote_count,historical_imdb_votes,historical_imdb_rating,historical_popularity,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western,is_english,spoken_has_english,success,budget_log,historical_vote_count_log,iso_outlier
19237,Kill Theory,397941.0,82.0,6000000.0,Kill Theory,2009.0,10.0,0,0,0,0,0,6.464682262915226,1035.0910894676915,66506.74579607333,6.513543276315491,4.219362856116399,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,15.607270193858982,6.943210343150936,0
72113,Carnage,30722632.0,80.0,25000000.0,Carnage,2011.0,9.0,0,0,0,0,0,6.291159072679306,610.9414940623342,41126.7931405556,6.618812058595011,3.633427846832164,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.034386422832473,6.4166366800051895,0
38358,The Last Exorcism,69400000.0,87.0,1800000.0,The Last Exorcism,2010.0,8.0,0,0,0,0,1,6.457856231222196,1048.124611611131,67045.85340659598,6.502938967415193,4.239631722345766,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,14.403297778421795,6.95571139220026,0
4258,Scary Movie 5,78378744.0,88.0,20000000.0,Scary Movie 5,2013.0,4.0,0,1,0,2,1,6.18846974616739,616.767224499057,37908.56846944054,6.477149206444818,3.7465028115607946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.811242881518265,6.426111727117087,0
454,Romeo + Juliet,147298761.0,120.0,14500000.0,Romeo + Juliet,1996.0,11.0,1,1,0,0,1,6.388275845689064,449.0989034519862,31284.57166125306,6.733585270303635,3.363393730059471,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,16.489659276356317,6.10946734406394,0
329981,Shut In,13082071.0,91.0,10000000.0,Shut In,2016.0,11.0,0,0,0,0,0,6.467241576730283,949.2467509664198,62140.0891629469,6.704089941484984,3.844928519088369,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,16.118095750958314,6.856721688727938,0
33152,Who Is Cletis Tout?,253000.0,92.0,9000000.0,Who Is Cletis Tout?,2001.0,9.0,0,0,0,0,0,6.306616787063894,630.6966687664716,42525.12412017764,6.554775051502667,3.960598395240068,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.012735246411598,6.448409324448407,0
13370,A Mighty Wind,18750246.0,92.0,6000000.0,A Mighty Wind,2003.0,4.0,0,0,0,0,1,6.265533950814339,396.88315046108494,25342.685162434045,6.567109858329134,3.4246184863902647,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,15.607270193858982,5.986158370371607,0
10307,Stigmata,50041732.0,103.0,29000000.0,Stigmata,1999.0,9.0,0,0,0,0,1,6.397330864190624,1085.2747611644745,59894.211223124,6.463614679345139,4.15997610015989,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,17.182806422433504,6.990509471407922,0
16553,Little Manhattan,1117920.0,90.0,385373.0,Little Manhattan,2005.0,9.0,0,0,0,0,1,6.278706038842292,493.34237860208594,31424.760701321367,6.569654563534935,3.5520203865680817,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,12.861969570309963,6.20322835121628,0
225886,Sex Tape,126069509.0,94.0,40000000.0,Sex Tape,2014.0,7.0,0,0,0,0,1,6.188553937388272,633.0988695625257,38673.207647029376,6.473569934827518,3.762815993042565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.50439003707821,6.452204887961179,0
2116,Out of Time,55495563.0,105.0,50000000.0,Out of Time,2003.0,10.0,0,0,0,1,1,6.500116604440642,746.1476832533284,52171.93026473259,6.772961889663873,3.851318789419185,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.72753358339242,6.616262867404074,0
92182,Silent House,13101672.0,85.0,2000000.0,Silent House,2011.0,1.0,0,0,0,0,0,6.385980354427329,907.3176186186791,58965.06189166768,6.5050824842679615,4.120277355977348,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,14.508658238524095,6.811594117676289,0
603692,John Wick: Chapter 4,440157245.0,170.0,100000000.0,John Wick: Chapter 4,2023.0,3.0,0,0,0,0,1,6.371871786677578,1245.9912942511835,75036.48525888757,6.509157890528026,4.518909088119711,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,18.420680753952364,7.128488964301363,0
62211,Monsters University,743600000.0,104.0,200000000.0,Monsters University,2013.0,6.0,2,0,0,0,1,6.397768465416524,2191.451393037674,85304.9015473019,6.61572271941479,5.561428222417631,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19.11382792951231,7.692775554348444,0
22949,Old Dogs,96753696.0,88.0,35000000.0,Old Dogs,2009.0,11.0,1,0,0,0,1,6.314338511873547,1134.5296366468658,53107.799909324895,6.522672085407645,4.410721721331603,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.370858648025116,7.034854461290319,0
762441,A Quiet Place: Day One,261907653.0,99.0,67000000.0,A Quiet Place: Day One,2024.0,6.0,0,0,0,0,1,6.215534496530895,1482.0487626339466,81160.00531428095,6.216944235196496,4.785533501327159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,18.020203192280615,7.301855222672174,0
9360,Anaconda,136885767.0,89.0,45000000.0,Anaconda,1997.0,4.0,2,0,0,0,1,6.445928489295937,873.3306468475668,52267.24708352538,6.521699353543297,3.920285725437672,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,17.622173069956816,6.773458618583559,0
82618,Girl in Progress,4709246.0,93.0,5000000.0,Girl in Progress,2012.0,5.0,0,0,0,0,0,6.289104722502362,620.9903984840535,41614.38919723123,6.6142653662362365,3.650615904356861,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.424948670398354,6.432924656099221,0
15489,Snow Day,62464731.0,89.0,13000000.0,Snow Day,2000.0,2.0,0,0,0,0,1,6.350251263541639,1015.569622699622,50421.16300098883,6.587226644357876,4.276511755726904,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.380459992348886,6.924189123295073,0
41682,Christopher Columbus: The Discovery,8251071.0,120.0,40000000.0,Christopher Columbus: The Discovery,1992.0,8.0,0,0,0,0,1,6.536414941968644,658.5366871395158,41424.13672010863,6.782911081874266,3.711184062500246,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,17.50439003707821,6.491537599328142,0
11588,The I Inside,72962.0,90.0,8800000.0,The I Inside,2004.0,3.0,0,0,0,2,2,6.425022173456704,968.2454338312962,63689.194097885615,6.629966582769383,4.099882603850022,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,15.990262393084793,6.876517865506974,0
9381,Babylon A.D.,72109200.0,101.0,70000000.0,Babylon A.D.,2008.0,8.0,0,0,0,0,2,6.29077481688168,1149.4075558280442,69323.39400900017,6.42337983978599,4.307918207829983,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,18.064005814299346,7.047871554945947,0
5146,The In-Laws,26800000.0,98.0,40000000.0,The In-Laws,2003.0,5.0,0,0,0,0,1,6.215746776483758,640.213784254247,41092.6137224574,6.441398109099764,3.816237441720953,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.50439003707821,6.463362918093609,0
9039,Trapped,13414416.0,106.0,30000000.0,Trapped,2002.0,9.0,0,0,0,0,1,6.4322408607658925,740.4644868435861,50786.44481453259,6.670761361370104,3.882612160435148,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.216707972959764,6.608627266760902,0
77951,Walking with Dinosaurs,126500000.0,87.0,80000000.0,Walking with Dinosaurs,2013.0,12.0,1,0,0,0,1,6.370435753702979,1941.1748099689407,82316.10610891003,6.572978617364683,5.22690643276326,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18.197537205138154,7.571563660232123,0
772,Home Alone 2: Lost in New York,358994850.0,120.0,18000000.0,Home Alone 2: Lost in New York,1992.0,11.0,0,1,0,0,1,6.392505640603504,949.2186170382412,46700.21322469529,6.662512958654941,4.01456023050988,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.705882371415992,6.856692081318453,0
508763,A Dog's Way Home,17643857.0,96.0,18000000.0,A Dog's Way Home,2019.0,1.0,0,0,0,0,1,6.373830248533882,1451.8434277857748,70720.30648267131,6.564490298512766,4.576986222775752,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.705882371415992,7.281277899873946,0
576819,Active Shooter,250000.0,90.0,150000.0,Active Shooter,2017.0,4.0,0,0,0,0,0,6.29833306644155,528.193853324574,35779.64643390176,6.8780721275490215,3.546596861761608,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11.918397239722838,6.271354817140416,0
12628,Playing God,4166918.0,94.0,12000000.0,Playing God,1997.0,10.0,0,0,0,0,1,6.458641060978491,672.9098852187365,46242.82783799383,6.705891002023961,3.820833724049233,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,16.300417291085605,6.51309640051759,0
869612,Master Gardener,1506008.0,111.0,4100000.0,Master Gardener,2023.0,5.0,0,1,1,0,0,6.447215092513517,1079.0087438525304,68796.30530132673,6.6485487345247085,4.341242049570405,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,15.226497775576945,6.984724416245242,0
445954,Acts of Vengeance,320705.0,87.0,10000000.0,Acts of Vengeance,2017.0,10.0,0,0,0,2,0,6.376507410469661,1091.110777619521,67737.4873341403,6.567964932638636,4.0467537257826605,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,16.118095750958314,6.995867595866205,0
6072,One Eight Seven,5716080.0,119.0,20000000.0,One Eight Seven,1997.0,7.0,1,0,0,0,0,6.548355029292948,715.226323312825,49379.88534919852,6.830352786829238,3.54894969123737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,16.811242881518265,6.573996211025784,0
276907,Legend,42972994.0,132.0,25000000.0,Legend,2015.0,9.0,0,1,0,2,2,6.490356052672233,1043.6340480801282,69055.07552675203,6.683842947704051,4.251540075402231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.034386422832473,6.951421909842187,0
2176,The Glass House,23619609.0,107.0,30000000.0,The Glass House,2001.0,9.0,0,0,0,1,1,6.525586199455235,750.7199599678561,51892.62717585363,6.801659625637409,3.6150962410684286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.216707972959764,6.622363860934336,0
25149,Full Grown Men,13716.0,78.0,2000000.0,Full Grown Men,2006.0,4.0,0,0,0,0,0,6.3007299170893685,560.5727207903205,38342.517501913775,6.64455905403774,3.575442190488624,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14.508658238524095,6.3307412774405325,0
2253,Valkyrie,200276000.0,121.0,75000000.0,Valkyrie,2008.0,12.0,0,0,0,0,1,6.555519773221008,902.4871523901734,63775.79078717386,6.807973600801179,3.989895971748642,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,18.132998684833918,6.806261890108462,0
11026,Exorcist: The Beginning,78000586.0,114.0,80000000.0,Exorcist: The Beginning,2004.0,8.0,0,0,1,0,0,6.232341344440218,865.0763613570784,48907.0990019862,6.0720242603203545,4.261001284909815,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,18.197537205138154,6.76397308176176,0
36196,Party Girl,472370.0,94.0,150000.0,Party Girl,1995.0,6.0,0,0,0,0,0,6.343466917499558,443.0108721268629,30218.47007584161,6.690835284613485,3.4095749262342765,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,11.918397239722838,6.095849048904642,0
504,Monster,60400000.0,110.0,8000000.0,Monster,2003.0,12.0,0,0,0,0,0,6.430106737956848,632.5154877812045,46019.20827347381,6.761402289950692,3.8859073306446295,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,15.894952224644102,6.45128444742005,0
11529,Sweet Home Alabama,180622424.0,108.0,30000000.0,Sweet Home Alabama,2002.0,9.0,0,0,0,1,1,6.28777991688839,467.0692176441676,29938.7932554792,6.590901421790024,3.520565765611238,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,17.216707972959764,6.148616185930456,0
9464,Buffalo '66,2375097.0,110.0,1500000.0,Buffalo '66,1998.0,1.0,0,0,0,0,0,6.334261167489487,461.44395006015657,31318.104026429777,6.673767819189862,3.4469578540508365,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,14.220976332738882,6.1365253605493715,0
75656,Now You See Me,351723989.0,116.0,75000000.0,Now You See Me,2013.0,5.0,2,0,0,0,1,6.497970019338808,997.8207580029666,67234.62169836342,6.696093541883549,4.196922570018179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,18.132998684833918,6.906575341132154,0
55725,Win Win,10654385.0,106.0,10831173.0,Win Win,2011.0,3.0,0,0,0,0,1,6.291159072679306,610.9414940623342,41126.7931405556,6.618812058595011,3.633427846832164,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.19793901568745,6.4166366800051895,0
23049,My Life in Ruins,20455276.0,95.0,17000000.0,My Life in Ruins,2009.0,6.0,0,0,0,0,1,6.267363373003862,532.0903060635363,33564.7413470451,6.545745794358913,3.5915730799683017,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.648723960844016,6.278690839576976,0
753114,DeMarcus Cousins Presents Boogie's Comedy Slam,1500000.0,69.0,409000.0,DeMarcus Cousins Presents Boogie's Comedy Slam,2020.0,7.0,0,0,0,0,0,6.174353201035176,720.5336395110863,41457.033235357325,6.454346099332634,3.850303370965919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12.921472880009725,6.581379001536032,0
9283,Beautiful Girls,27000000.0,112.0,16000000.0,Beautiful Girls,1996.0,2.0,0,0,0,2,1,6.341086388407096,449.4055726483919,30627.527959957428,6.685743223636682,3.4287155402282665,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.588099342704055,6.110148449414108,0
14846,Little Black Book,22035509.0,111.0,35000000.0,Little Black Book,2004.0,8.0,0,0,0,0,0,6.317681796907103,509.13857548414256,34294.71086233027,6.641531533711048,3.518554339064339,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,17.370858648025116,6.234682405445666,0
11817,Bulletproof Monk,37713879.0,104.0,52000000.0,Bulletproof Monk,2003.0,3.0,0,0,0,0,1,6.2223807485333404,974.3669644852688,54012.55508954314,6.430615330785528,4.114156397438045,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,17.76675429577647,6.882813774018029,0
23601,We Don't Live Here Anymore,2037545.0,101.0,3000000.0,We Don't Live Here Anymore,2004.0,8.0,0,0,0,0,1,6.369039394488155,506.5552903912117,35013.89118957041,6.6944398288012,3.4622415153402786,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,14.914123179965662,6.229605651565363,0
20726,Little Giants,19300000.0,107.0,20000000.0,Little Giants,1994.0,10.0,1,0,0,0,2,6.3917594202189925,1012.0987133682818,47077.589038972204,6.668555290264355,4.095458074984109,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.811242881518265,6.9207689460640385,0
73937,The Big Year,8200000.0,102.0,41000000.0,The Big Year,2011.0,10.0,0,0,0,0,2,6.192878731755365,589.5571242632516,36659.68480731459,6.487054947414896,3.710233013115732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.529082649058825,6.3810663697616565,0
744275,After We Fell,21753705.0,99.0,14000000.0,After We Fell,2021.0,9.0,0,0,0,0,0,6.3527638262151225,691.2068601830563,42985.22750284172,6.633157855671676,3.735593504546768,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.454567959008102,6.5398848418471,0
271714,Love & Mercy,28600000.0,120.0,10000000.0,Love & Mercy,2015.0,5.0,0,0,0,0,0,6.455291985006181,592.7218709737878,41707.18231740988,6.741238473894806,3.5555230202325405,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,16.118095750958314,6.386410979024569,0
795,City of Angels,198685114.0,114.0,55000000.0,City of Angels,1998.0,4.0,1,0,0,1,2,6.332280590266673,803.3015832808687,44791.80312249448,6.626423348578946,3.778649329012184,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,17.822843761378564,6.689974302428375,0
77805,Lovelace,1585582.0,92.0,10000000.0,Lovelace,2013.0,8.0,0,0,0,3,1,6.385520857143156,651.0749908894552,46563.2001587607,6.742749541971702,3.5864289498787154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.118095750958314,6.480159572014358,0
9397,Evolution,98376292.0,101.0,80000000.0,Evolution,2001.0,6.0,1,0,0,0,2,6.155143743267573,766.7410649029889,47679.63714275274,6.344897664235927,4.077573117761182,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,18.197537205138154,6.643452521223889,0
193,Star Trek: Generations,118071125.0,117.0,38000000.0,Star Trek: Generations,1994.0,11.0,0,0,0,0,1,6.343722087955026,815.8418499170969,49886.90308455122,6.5176406930199615,3.969518280635243,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,17.453096744006448,6.705445501969228,0
253414,Rock the Kasbah,3020664.0,100.0,15000000.0,Rock the Kasbah,2015.0,10.0,2,0,1,1,0,6.375624299848176,735.8732272558303,49667.430788211386,6.634787219704244,3.870124859138453,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,16.52356082573315,6.602415865529054,0
1499,Teenage Mutant Ninja Turtles III,42273609.0,95.0,21000000.0,Teenage Mutant Ninja Turtles III,1993.0,3.0,0,0,0,0,1,6.28509973205647,975.0074803491648,50494.48220569359,6.507721084149964,4.166749002072293,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,16.860033043306743,6.883470250675899,0
38408,Life As We Know It,105734416.0,114.0,38000000.0,Life As We Know It,2010.0,10.0,0,0,0,1,0,6.306174331350678,569.0159029657898,37726.48300998851,6.611205265289256,3.5855039019069044,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,17.453096744006448,6.345664260379382,0
9693,Children of Men,70595464.0,109.0,76000000.0,Children of Men,2006.0,9.0,1,0,0,0,1,6.310413837709752,950.6221090224856,60765.96495686771,6.494332596906476,4.053294899260709,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,18.1462439114085,6.8581680116840085,0
25968,Veronika Decides to Die,1709178.0,103.0,9000000.0,Veronika Decides to Die,2009.0,5.0,0,0,0,0,0,6.362258831355506,554.6688449655237,38039.200890765285,6.674535207694062,3.515028341185376,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.012735246411598,6.320172514228912,0
11982,Look Who's Talking Now!,10300000.0,96.0,22000000.0,Look Who's Talking Now!,1993.0,11.0,0,0,0,0,1,6.391525128300362,795.6654836850602,39053.03706460585,6.67979904190845,3.837822464660666,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.906553056777135,6.680434871342194,0
17585,Surviving the Game,7690013.0,96.0,7400000.0,Surviving the Game,1994.0,4.0,0,0,0,0,1,6.448808597259036,675.3511605719034,43993.98714247052,6.701473031892684,3.7899601825487017,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,15.816990693309524,6.516712409467646,0
22582,Tom and Jerry: The Movie,3600000.0,83.0,3500000.0,Tom and Jerry: The Movie,1992.0,10.0,0,0,0,0,1,6.388477757210056,1117.8993142103152,44464.1362178043,6.695905404789894,4.018354226771532,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,15.068273812173887,7.0201007258993,0
406563,Insidious: The Last Key,172811971.0,103.0,10000000.0,Insidious: The Last Key,2018.0,1.0,0,1,0,1,1,6.333293068508103,1117.5241655295704,64799.56510739641,6.306637435227305,4.296411448567193,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,16.118095750958314,7.019765385998152,0
6519,The Dukes of Hazzard,110803676.0,104.0,50000000.0,The Dukes of Hazzard,2005.0,8.0,0,0,0,1,2,6.25168621489141,842.2337261227758,50344.2741440174,6.461340941150087,4.0024480318684414,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.72753358339242,6.737244174760899,0
31016,Sidewalks of New York,2402459.0,107.0,1000000.0,Sidewalks of New York,2001.0,11.0,1,0,0,0,0,6.325739672343649,486.9097647738675,32969.483758106115,6.659673331137661,3.4981020399495626,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,13.815511557963774,6.190130480505237,0
616747,Haunted Mansion,117449790.0,123.0,157800000.0,Haunted Mansion,2023.0,7.0,0,0,0,0,1,6.216634899398777,1178.0675369277385,61511.68989435116,6.353863157429312,4.363999296832954,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,18.876838972713184,7.072479182126384,0
19277,In Hell,293671.0,96.0,17000000.0,In Hell,2003.0,11.0,0,0,0,3,1,6.415176161660857,769.9765328998411,51822.73063796463,6.637369696203265,3.7525244628212135,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,16.648723960844016,6.647657935875518,0
44048,Unstoppable,167805466.0,98.0,100000000.0,Unstoppable,2010.0,11.0,0,0,0,0,2,6.39341872283084,1052.7690788935383,67586.60166036114,6.521624245206232,4.057572650928602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,18.420680753952364,6.960128614863701,0
109445,Frozen,1274219009.0,102.0,150000000.0,Frozen,2013.0,11.0,0,0,0,0,1,6.331168882143434,1953.4383523965505,85535.20398816004,6.516475941874565,5.176825417330985,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,18.826145858727198,7.577858143367727,0
3586,Prêt-à-Porter,11300653.0,133.0,15000000.0,Prêt-à-Porter,1994.0,12.0,0,0,1,2,1,6.25514875572241,433.4072486539347,28312.46897180908,6.6041705131523685,3.522242368643237,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.52356082573315,6.073982455068753,0
1266,Street Kings,66476363.0,109.0,20000000.0,Street Kings,2008.0,4.0,0,0,0,2,2,6.413142245145249,846.4251417450349,57259.1664733768,6.636748927599514,3.978742270566746,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,16.811242881518265,6.742202507028987,0
8838,Mercury Rising,93100000.0,111.0,60000000.0,Mercury Rising,1998.0,4.0,2,0,0,1,2,6.451714892929136,683.5199651329181,46928.53559705238,6.697375444590946,3.83109702492444,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.909855136853043,6.528717811772707,0
1548,Ghost World,8800000.0,111.0,7000000.0,Ghost World,2001.0,7.0,1,0,0,0,1,6.310647242605111,517.1721516985549,35851.69671678952,6.671117618049795,3.5353895994134104,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.76142084987672,6.250307526233447,0
9770,Mad City,10500000.0,114.0,50000000.0,Mad City,1997.0,11.0,0,0,0,0,1,6.548355029292948,715.226323312825,49379.88534919852,6.830352786829238,3.54894969123737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.72753358339242,6.573996211025784,0
489064,3 from Hell,2295825.0,115.0,3000000.0,3 from Hell,2019.0,9.0,1,0,0,0,1,6.327642794535228,1128.6366398932337,64901.17251373551,6.298838087496398,4.332768777353424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,14.914123179965662,7.029651302379043,0
198185,Million Dollar Arm,38307627.0,124.0,25000000.0,Million Dollar Arm,2014.0,5.0,0,0,0,0,1,6.3847283955980645,666.254242451404,47355.43181703946,6.73978493782394,3.600611470258567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.034386422832473,6.503171146378177,0
14172,Wake of Death,521918.0,91.0,14000000.0,Wake of Death,2004.0,12.0,0,0,0,0,0,6.21085361392472,821.2131963563326,52536.27645875863,6.333484595584919,4.029914542101177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.454567959008102,6.71199972439133,0
20857,Hardball,40222729.0,106.0,32000000.0,Hardball,2001.0,9.0,0,0,0,0,1,6.394602893487723,546.547352825506,40224.0785355934,6.784115793705877,3.462479285291805,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.281246492014,6.305448947129689,0
10390,For Love of the Game,46112640.0,138.0,50000000.0,For Love of the Game,1999.0,9.0,1,0,0,0,1,6.38305403923341,468.9491800881959,32514.73163313867,6.721422481090302,3.4021613121919367,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,17.72753358339242,6.152624561385984,0
245698,Pawn Sacrifice,5600000.0,115.0,19000000.0,Pawn Sacrifice,2015.0,9.0,0,0,0,0,0,6.469511267591162,930.7703291189464,61680.77438809021,6.710058820833357,3.829559888500442,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,16.759949589762293,6.837086356333264,0
151368,Open Windows,100000.0,101.0,4000000.0,Open Windows,2014.0,7.0,0,0,0,0,0,6.393388273458598,1084.293918428068,69876.22310321279,6.563588595835398,4.247721440632668,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,15.201805169084134,6.989606121850227,0
14047,The Great Debaters,30226144.0,126.0,15000000.0,The Great Debaters,2007.0,12.0,0,0,0,2,0,6.39179929360426,594.2737578374584,43350.603960291206,6.764640353228751,3.5073028881092165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.52356082573315,6.389021396939178,0
286554,Two Night Stand,868081.0,86.0,1645000.0,Two Night Stand,2014.0,9.0,0,0,0,0,0,6.2577017606755305,596.1322220432301,36608.94744517152,6.522154640817901,3.676813592234489,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,14.31325155008416,6.392138566329437,0
